Name,Branch,Place,Exams Accepted,Fees
"Merchant Engineering College, Basna",BE Electronics and Communication Engineering,"Mehsana, Gujarat",JEE,"Fees:  ₹ 248,000"
"Mayurakshi Institute of Engineering and Technology, Jodhpur",B.Tech Electronics and Communication Engineering,"Basni Karwar, Rajasthan",NA,NA
"Late Ramoti Devi Institute of Engineering, Ujjain",Electronics and Communication Engineering,"Ujjain, Madhya Pradesh",NA,NA
"Laljibhai Chaturbhai Institute of Technology, Mehsana",B.Tech Electronics and Communication Engineering,"Bhandu, Gujarat",NA,"Exams:  JEE Main ,  GUJCET "
"Lala Lajpat Rai Institute of Engineering and Technology, Moga",B.Tech Electronics and Communication Engineering,"Moga, Punjab",NA,Exams:  JEE Main 
"Kurinji College of Engineering and Technology, Manapparai",BE Electronics and Communication Engineering,"Chettiapatti, Tamil Nadu",NA,NA
"Kirodimal Institute of Technology, Raigarh",B.Tech Electronics and Telecommunication Engineering,"Raigarh, Chhattisgarh",JEE,"Fees:  ₹ 193,200"
"Kings Group of Institutions, Barnala",B.Tech Electronics and Communication Engineering,"Barnala, Punjab",NA,NA
"Om College of Engineering, Wardha",B.Tech Electronics and Telecommunications Engineering,"Inzapur, Maharashtra",NA,"Fees:  ₹ 296,000"
"QIS Institute of Technology, Ongole",B.Tech Electronics and Communication Engineering,"Vegamukkapalem, Andhra Pradesh",AP,"Fees:  ₹ 212,000"
"Rukmani Devi Institute of Science and Technology, Bhopal",BE Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,NA
"Royal College of Technology, Indore",B.Tech Electronics and Communication Engineering,"Indore, Madhya Pradesh",NA,NA
"Rayat-Bahra Innovative Institute of Technology and Management, Sonipat",B.Tech Electronics and Communication Engineering,"Baraut, Haryana",NA,NA
"Roever Engineering College, Perambalur",BE Electronics and Communication Engineering,"Elambalur, Tamil Nadu",NA,NA
"Sagar Institute of Research and Technology-Excellence, Bhopal",B.Tech Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 240,000"
"Safa College of Engineering and Technology, Kurnool",B.Tech Electronics and Communication Engineering,"B. Thandrapadu, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Sadguru Swami Nithyananda Institute of Technology, Kasaragod",B.Tech Electronics and Communication Engineering,"Kanhangad, Kerala",NA,Exams:  KEAM 
"Gonna Institute of Information Technology and Sciences, Visakhapatnam",B.Tech Electronics and Communication Engineering,"Visakhapatnam, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Global Institute of Engineering and Science, Barwani",BE Electronics and Communication Engineering,"Barwani, Madhya Pradesh",NA,NA
"Ghubaya College of Engineering and Technology, Firozpur",B.Tech Electronics and Communication Engineering,"Fazilka, Punjab",NA,NA
"Garv Institute of Management and Technology, Bhilai",BE Electronics and Telecommunication Engineering,"Purai, Chhattisgarh",NA,NA
"Gargi Institute of Science and Technology, Bhopal",B. Tech Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 180,000"
"Asan Memorial College of Engineering and Technology, Kancheepuram",BE Electronics and Communication Engineering,"Kancheepuram, Tamil Nadu",NA,NA
"Arul College of Technology, Radhapuram",B. Tech Electronics and Communication Engineering,"Soundarapandiapuram, Tamil Nadu",NA,NA
"ARM College of Engineering and Technology, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,NA
"Arkay College of Engineering and Technology, Nizamabad",B.Tech Electronics and Communication Engineering,"Nizamabad, Telangana",NA,NA
"Archana Institute of Technology, Krishnagiri",BE Electronics and Communication Engineering,"Nehru Puram, Tamil Nadu",NA,NA
"Apollo Priyadarshanam Institute of Technology, Kancheepuram",BE Electronics and Communication Engineering,"Panruti, Tamil Nadu",NA,NA
"Annai Veilankanni's Group of Educational Institutions, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,NA
"Annai Mathammal Sheela Engineering College, Namakkal",BE Electronics and Communication Engineering,"Erumapatti, Tamil Nadu",NA,NA
"Anjamma AGI Reddy Engineering College for Women, Hyderabad",Electronics and CommunicationEngineering,"Hyderabad, Telangana",NA,NA
"Balaji Institute of Engineering and Technology, Chennai",BE Electronics and Communication Engineering,"Chennai, Tamil Nadu",NA,NA
"Baba Kadhera Singh College of Engineering and Technology, Mathura",B.Tech Electronics and Telecommunication Engineering,"Sonkh Dehat, Uttar Pradesh",NA,NA
"AVS College of Engineering and Technology, Nellore",B.Tech Electronics and Communication Engineering,"Chowtapalem, Andhra Pradesh",NA,NA
"Aurora's Seethaiah Engineering College, Nalgonda",Electronics and Communication Engineering,"Hyderabad, Telangana",NA,NA
"Audisankara Institute of Technology, Gudur",B.Tech Electronics and Communication Engineering,"Gudur, Andhra Pradesh",NA,NA
"ASL Pauls College of Engineering and Technology, Coimbatore",BE Electronics and Communication Engineering,"Kinathukadavu, Tamil Nadu",NA,"Fees:  ₹ 130,000"
"Institute of Technology and Management, Aligarh",B.Tech Electronics and Communication Engineering,"Aligarh, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"Infant Jesus College of Engineering and Technology, Thoothukudi",BE Electronics and Communication Engineering,"Vallanadu, Tamil Nadu",NA,NA
"Indraprastha Institute of Technology, JP Nagar",B.Tech Electronics and Communication Engineering,"Shahbazpur Kalan, Uttar Pradesh",NA,"Fees:  ₹ 314,600"
"Gurindapalli Devanandam Mary Memorial College of Engineering and Technology for Women, Nandigama",B.Tech Electronics and Communication Engineering,"Nandigama, Andhra Pradesh",NA,NA
"Dr Radhakrishnan Institute of Technology, Jaipur",B.Tech Electronics and Communication Engineering,"Kalwara, Rajasthan",NA,"Fees:  ₹ 240,000"
"ES Engineering College, Villupuram",BE Electronics and Communication Engineering,"Villupuram, Tamil Nadu",NA,NA
"ACME College of Engineering, Ghaziabad",B. Tech Electronics and Communication Engineering,"Saunda, Uttar Pradesh",NA,NA
"Flora Institute of Technology, Pune",BE Electronics and Telecommunication Engineering,"Khopi, Maharashtra",NA,NA
"Fatima Michael College of Engineering and Technology, Madurai",BE Electronics and Communication Engineering,"Varichiyur, Tamil Nadu",NA,"Fees:  ₹ 280,000"
"Ellenki Engineering College for Women, Medak",B. Tech Electronics and Communication Engineering,"Hyderabad, Telangana",NA,NA
"Ekalavya Institute of Technology, Chamarajanagar",BE Electronics and Communication Engineering,"Chamarajanagar, Karnataka",NA,"Fees:  ₹ 166,360"
"Eastern Academy of Science and Technology, Khordha",B.Tech Electronics and Telecommunication Engineering,"Mahidharapara, Odisha",OJEE,"Fees:  ₹ 276,000"
"Aishwarya College of Engineering and Technology, Erode",BE Electronics and Communication Engineering,"Paruvachi, Tamil Nadu",NA,NA
"Bhausaheb Mulik College of Engineering, Butibori",B. Tech Electronics and Telecommunication Engineering,"Buti Bori, Maharashtra",NA,NA
"Bharathiyar Institute of Engineering for Women, Salem",BE Electronics and Communication Engineering,"Thalaivasal, Tamil Nadu",NA,NA
"Bharat Institute of Technology and Science for Women, Ibrahimpatnam",B.Tech Electronics and Communication Engineering,"Uppariguda, Telangana",NA,NA
"Bhajarang Engineering College, Thiruvallur",BE Electronics and Communication Engineering,"Veppampattu, Tamil Nadu",NA,NA
"Bansal Institute of Research and Technology, Bhopal",B.Tech Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 220,000"
"CMS College of Engineering, Namakkal",BE Electronics and Communication Engineering,"Ernapuram, Tamil Nadu",NA,NA
"Chiranjeevi Reddy Institute of Engineering and Technology, Anantapur",B.Tech Electronics and Communication Engineering,"Anantapur, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Cheran College of Engineering, Karur",BE Electronics and Communication Engineering,"Karur, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Chandy College of Engineering, Thoothukudi",BE Electronics and Communication Engineering,"Thoothukudi, Tamil Nadu",NA,NA
"Delhi Technical Campus, Bahadurgarh",B.Tech Electronics and Communication Engineering,"Barka Tabad, Haryana",JEE,"Fees:  ₹ 310,000"
"Deep Institute of Engineering and Technology and Group Institutions, Mewat",Electronics and Communication Engineering,"Nuh, Haryana",NA,NA
"Daita Madhusudana Sastry Sri Venkateswara Hindu College of Engineering, Machilipatnam",B.Tech Electronics and Communication Engineering,"Chilakalapudi Rural, Andhra Pradesh",NA,Exams:  AP EAMCET 
"CT Institute of Engineering, Management and Technology, Jalandhar",B.Tech Electronics and Communication Engineering,"Jalandhar, Punjab",JEE,"Fees:  ₹ 358,520"
"Jayaram College of Engineering and Technology, Thuraiyur",BE Electronics and Communication Engineering,"Pagalavadi, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Jayaraj Annapackiam CSI College of Engineering, Nazareth",BE Electronics and Communication Engineering,"Nazareth, Tamil Nadu",NA,NA
"Jaya Suriya Engineering College, Thiruvallur",BE Electronics and Communication Engineering,"Koduvalli, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Jay Shriram Group of Institutions, Tirupur",BE Electronics and Communication Engineering,"Avinashipalayam, Tamil Nadu",NA,NA
"Jawahar Education Society's Institute of Technology, Management and Research, Nashik",BE Electronics and Telecommunication Engineering,"Sawargaon, Maharashtra",NA,NA
"Jan Nayak Ch Devi Lal Memorial College of Engineering, Sirsa",B.Tech Electronics and Communication Engineering,"Sirsa, Haryana",JEE,"Fees:  ₹ 184,000"
"Jai Narain College of Technology, Bhopal",B.Tech Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",JEE,"Fees:  ₹ 220,000"
"Jahangirabad Institute of Technology, Barabanki",B.Tech Electronics and Communication Engineering,"Jahangeerabad, Uttar Pradesh",UPSEE,"Fees:  ₹ 314,000"
"Jagruti Institute of Engineering and Technology, Ibrahimpatnam",B.Tech Electronics and Communication Engineering,"Toroor, Telangana",NA,Exams:  TS EAMCET 
"Cauvery College of Engineering and Technology, Tiruchirappalli",BE Electronics and Communication Engineering,"Kulumani, Tamil Nadu",NA,NA
"CAPE Institute of Technology, Tirunelveli",BE Electronics and Communication Engineering,"Tirunelveli, Tamil Nadu",NA,"Fees:  ₹ 161,600"
"CR Engineering College, Madurai",BE Electronics and Communication Engineering,"Appanthiruppathi, Tamil Nadu",NA,NA
"Hi-Tech Institute of Technology, Aurangabad",BE Electronics and Telecommunication Engineering,"Aurangabad, Maharashtra",NA,NA
"Hindustan College of Engineering, Kollam",B.Tech Electronics and Communication Engineering,"Madathara, Kerala",KEAM,"Fees:  ₹ 240,000"
"Hasvita Institute of Engineering and Technology, Hyderabad",B.Tech Electronics and Communication Engineering,"Secunderabad, Telangana",NA,NA
"Haryana Institute of Engineering and Technology, Kaithal",Electronics and Communication Engineering,"Kaithal, Haryana",NA,"Fees:  ₹ 352,000"
"Indic Institute of Design and Research, Bhubaneswar",B.Tech Electronics and Communication Engineering,"Tarakai, Odisha",NA,Exams:  OJEE 
"Ilahia School of Science and Technology, Ernakulam",B.Tech Electronics and Communication Engineering,"Ernakulam, Kerala",NA,Exams:  KEAM 
"IIMT Institute of Engineering and Technology, Meerut",B.Tech Electronics and Communication Engineering,"Meerut, Uttar Pradesh",UPSEE,"Fees:  ₹ 316,000"
"IASSCOM Fortune Institute of Technology, Bhopal",BE Electronics and Communication Engineering,"Ratibad, Madhya Pradesh",NA,"Fees:  ₹ 182,400"
"IMT Institute of Management and Technology, Gwalior",Electronics and Communication Engineering,"Gwalior, Madhya Pradesh",NA,NA
"Satyam Education and Social Welfare society Group of Institution's Satyam College, Bhopal",B.Tech Electronics and Communication Engineering,"Bhopal, Madhya Pradesh",NA,NA
"Bonam Venkata Chalamayya College of Engineering, Rajahmundry",B.Tech Electronics and Communication Engineering,"Diwancheruvu, Andhra Pradesh",AP,"Fees:  ₹ 230,000"
"Orissa Engineering College, Jatni",B.Tech Electronics and Telecommunication Engineering,"Harirajpur, Odisha",NA,NA
"Vindhya Institute of Technology and Science, Allahabad",B.Tech Electronics and Communication Engineering,"Allahabad, Uttar Pradesh",NA,NA
"Palakkad Institute of Science and Technology, Palakkad",Electronics and Communication Engineering,"M. Pudur, Kerala",NA,NA
"E-Max Institute of Engineering and Technology, Ambala",Electronics and Communication Engineering,"Mullana, Haryana",NA,NA
"Haryana Institute of Technology, Bahadurgarh",B.Tech Electronics and Communication Engineering,"Bahadurgarh, Haryana",NA,"Fees:  ₹ 260,000"
"Hindustan Institute of Technology and Management, Ambala",B.Tech Electronics and Communication Engineering,"Ambala, Haryana",NA,NA
"Mother Theresa Institute of Engineering and Technology, Chittoor",BE Electronics and Communication Engineering,"Malleru, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Priyadarshini Institute of Technology, Nellore",B.Tech Electronics and Communication Engineering,"Nellore, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Swarnandhra Institute of Engineering and Technology, Narasapur",B.Tech Electronics and Communication Engineering,"Ramannapalem, Andhra Pradesh",NA,"Exams:  JEE Main ,  AP EAMCET "
"HR Institute of Engineering and Technology, Ghaziabad",B.Tech Electronics and Communication Engineering,"Ghaziabad, Uttar Pradesh",NA,Exams:  UPSEE 
"Musaliar College of Engineering, Thiruvananthapuram",B.Tech Electronics and Communication Engineering,"Chirayinkeezhu, Kerala",NA,"Exams:  JEE Main ,  KEAM "
"Excel College of Engineering for Women, Namakkal",Electronics and Communication Engineering,"Namakkal, Tamil Nadu",NA,NA
"Mother Terasa College of Engineering and Technology, Pudukkottai",BE Electronics and Communication Engineering,"Veerapatti, Tamil Nadu",NA,NA
"Maharana Pratap College of Engineering, Kanpur",B.Tech Electronics and Communication Engineering,"Mandhana, Uttar Pradesh",NA,NA
"Nandi Institute of Technology and Management Sciences, Bangalore",BE Electronics and Communication Engineering,"Kanakapura, Karnataka",NA,NA
"Dr KN Modi Engineering College, Modinagar",B.Tech Electronics and Communication Engineering,"Modinagar, Uttar Pradesh",NA,NA
"Ellenki Engineering College, Siddipet",B. Tech Electronics and Communication Engineering,"Hyderabad, Telangana",NA,NA
"Aringer Anna College of Engineering and Technology, Dindigul",BE Electronics and Communication Engineering,"Sriperumbudur, Tamil Nadu",NA,NA
"Jainee College of Engineering and Technology, Aathupattiprivu",BE Electronics and Communication Engineering,"Dindigul, Tamil Nadu",NA,NA
"Vishnu Lakshmi College of Engineering and Technology, Vellalore",BE Electronics and Communication Engineering,"Coimbatore, Tamil Nadu",NA,NA
"Hon Shri Babanrao Pachpute Vichardhara Trust's Group of Institutions, Shrigonda",BE Electronics and Telecommunication Engineering,"Jangalewadi, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Lingaya's GVKS Institute of Management and Technology, Faridabad",B.Tech Electronics and Communication Engineering,"Kanwara, Haryana",JEE,"Fees:  ₹ 455,000"
"Sai Ganapathi Engineering College, Visakhapatnam",B.Tech Electronics and Communication Engineering,"Visakhapatnam, Andhra Pradesh",AP,"Fees:  ₹ 177,200"
"Jain AGM Institute of Technology, Jamakandi",BE Electronics and Communication Engineering,"Jamkhandi Rural, Karnataka",KCET,"Fees:  ₹ 240,000"
"Manoharbhai Patel Institute of Engineering and Technology, Shahapur Bhandara",BE Electronics and Communication Engineering,"Shahapur, Maharashtra",NA,Exams:  JEE Main 
"Veerayatan Institute of Engineering, Haripar",BE Electronics and Communication Engineering,"Kutch, Gujarat",NA,NA
"Aurobindo Institute of Engineering and Technology, Hyderabad",B.Tech Electronics and Communication Engineering,"Sheriguda, Telangana",NA,NA
