Name,Branch,Place,Exams Accepted,Fees
"Girdhar Shiksha Evam Samaj Kalyan Samiti Group of Institutions, Bhopal",B.Tech Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,Exams:  JEE Main 
"GGS College of Modern Technology, Mohali",B.Tech Computer Science and Engineering,"Kharar, Punjab",JEE,"Fees:  ₹ 312,600"
"Aryan Institute of Technology, Ghaziabad",B.Tech Computer Science and Engineering,"Ghaziabad, Uttar Pradesh",NA,Exams:  UPSEE 
"Apex Institute of Technology and Management, Pahala",B.Tech Computer Science and Engineering,"Pahala, Odisha",NA,"Exams:  JEE Main ,  OJEE "
"Ansal Technical Campus, Lucknow",B.Tech Computer Science and Engineering,"Lucknow, Uttar Pradesh",NA,NA
"AS-Salam College of Engineering and Technology, Thanjavur",BE Computer Science and Engineering,"Sooriyanarkoil, Tamil Nadu",NA,NA
"Asian Institute of Management and Technology, Yamuna Nagar",B.Tech Computer Science and Engineering,"Yamuna Nagar, Haryana",NA,NA
"Jagan Nath Gupta Institute of Engineering and Technology, Jaipur",B.Tech Computer Science and Engineering,"Jaipur, Rajasthan",NA,"Fees:  ₹ 315,500"
"Ishwar Institute of Technology and Research, Faridabad",B.Tech Computer Science and Engineering,"Dalelgarh, Haryana",NA,NA
"Indira Gandhi College of Engineering and Technology for Women, Kancheepuram",BE Computer Science and Engineering,"Athur, Tamil Nadu",NA,NA
"Guru Ram Dass Institute of Engineering and Technology, Bathinda",B.Tech Computer Science and Engineering,"Lehra Mohabbat, Punjab",NA,NA
"Dr ZH Institute of Technology and Management, Firozabad",B.Tech Computer Science and Engineering,"Satauli, Uttar Pradesh",NA,NA
"Dr VRK College of Engineering and Technology, Karimnagar",B.Tech Computer Science and Engineering,"Muthyampet, Telangana",NA,NA
"Adam's Engineering College, Khammam",B.Tech Computer Science and Engineering,"Palvoncha, Telangana",NA,Exams:  TS EAMCET 
"Amalapuram Institute of Management Sciences and College of Engineering, Mummidivaram",B.Tech Computer Science and Engineering,"Mummidivaram, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"CLG Institute of Engineering and Technology, Pali",B.Tech Computer Science and Engineering,"Sumerpur, Rajasthan",NA,Exams:  JEE Main 
"Chandravati Group of Institution, Bharatpur",B.Tech Computer Science and Engineering,"Bharatpur, Rajasthan",NA,NA
"JEI Mathaajee College of Engineering, Kancheepuram",BE Computer Science and Engineering,"Kanchipuram, Tamil Nadu",NA,NA
"Camellia Institute of Technology and Management, Hooghly",B.Tech Computer Science Engineering,"Boinchi, West Bengal",JEE,"Fees:  ₹ 280,000"
"Camellia Institute of Engineering and Technology, Burdwan",B.Tech Computer Science Engineering,"Bardhaman, West Bengal",NA,"Exams:  JEE Main ,  WBJEE "
"Bhutta College of Engineering and Technology, Ludhiana",B.Tech Computer Science and Engineering,"Bhutta, Punjab",JEE,"Fees:  ₹ 314,600"
"Bhopal Institute of Technology and Management, Bhopal",BE Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,Exams:  JEE Main 
"Harshith Group of Institutions, Ranga Reddy",B.Tech Computer Science and Engineering,"Malikdanguda, Telangana",NA,Exams:  TS EAMCET 
"Imayam College of Engineering, Tiruchirappalli",BE Computer Science and Engineering,"Kannanur, Tamil Nadu",NA,NA
"Global Engineering and Management College, Jabalpur",BE Computer Science and Engineering,"GCF Jabalpur, Madhya Pradesh",JEE,"Fees:  ₹ 216,000"
"NRI College of Engineering and Management, Gwalior",BE Computer Science and Engineering,"Barauapichhore, Madhya Pradesh",NA,NA
"Baldev Ram Mirdha Institute of Technology, Jaipur",B.Tech Computer Science Engineering,"Jaipur, Rajasthan",JEE,"Fees:  ₹ 159,200"
"Jind Institute of Engineering and Technology, Jind",B.Tech Computer Science and Engineering,"Jind, Haryana",NA,Exams:  JEE Main 
"Vignana Bharathi Institute of Technology, Proddatur",B.Tech Computer Science and Engineering,"Pallavolu, Andhra Pradesh",NA,NA
"Ganapathy College of Engineering, Warangal",B.Tech Computer Science and Engineering,"Warangal, Telangana",NA,"Fees:  ₹ 140,000"
"Jai Parkash Mukand Lal Innovative Engineering and Technology Institute, Radaur",B.Tech Computer Science and Engineering,"Radaur, Haryana",JEE,"Fees:  ₹ 263,770"
"RKDF College of Technology, Bhopal",B.Tech Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 182,000"
"Ellenki Institute of Engineering and Technology, Hyderabad",B.Tech Computer Science Engineering,"Hyderabad, Telangana",NA,Exams:  TS EAMCET 
"Ariyalur Engineering College, Ariyalur",BE Computer Science and Engineering,"Ariyalur, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Arjun College of Technology, Kinathukadavu",BE Computer Science Engineering,"Chettikkapalayam, Tamil Nadu",NA,NA
"CT Institute of Technology and Research, Jalandhar",B.Tech Computer Science and Engineering,"Jalandhar, Punjab",JEE,"Fees:  ₹ 358,520"
"Saroj Institute of Management and Technology, Lucknow",B.Tech Computer Science Engineering,"Lucknow, Uttar Pradesh",UPSEE,"Fees:  ₹ 270,800"
"Shri USB College of Engineering and Management, Sirohi",B.Tech Computer Science and Engineering,"Abu Road, Rajasthan",NA,Exams:  JEE Main 
"Modern Group of Colleges, Mukerian",B.Tech Computer Science and Engineering,"Pandori, Punjab",NA,Exams:  JEE Main 
"Gokul Group of Institutions, Vizianagaram",B.Tech Computer Science Engineering,"Vizianagaram, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Sree Dattha Group of Institutions Integrated Campus, Ibrahimpatnam",B.Tech Computer Science and Engineering,"Ibrahimpatnam, Telangana",NA,NA
"Bharat Group of Colleges, Mansa",B.Tech Computer Science and Engineering,"Mansa, Punjab",NA,Exams:  JEE Main 
"Annai Veilankanni s College of Engineering,Chennai",BE Computer Science and Engineering,"Chennai, Tamil Nadu",NA,NA
"Vivekananda's Institute of Engineering and Technology, Ranga Reddy",B.Tech Computer Science and Engineering,"Rangareddy, Telangana",NA,NA
"Indus International University, Una",B.Tech Computer Science and Engineering,"Una, Himachal Pradesh",JEE,"Fees:  ₹ 440,000"
"Sai Institute of Engineering and Technology, Aurangabad",B.Tech Computer Science and Engineering,"Aurangabad, Maharashtra",NA,"Exams:  JEE Main ,  MAHA CET "
"Excelsior Education Society KC College of Engineering, Thane",BE Computer Engineering,"Thane, Maharashtra",JEE,"Fees:  ₹ 500,000"
"Vi Institute of Technology, Kancheepuram",BE Computer Science and Engineering,"Kanchipuram, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Hosur Institute of Technology and Science, Hosur",B.Tech Computer Science and Engineering,"Mallanakothur, Tamil Nadu",NA,NA
"Annai Mira College of Engineering and Technology, Vellore",BE Computer Science and Engineering,"Vellore, Tamil Nadu",NA,NA
"Paladugu Nagaiah Chowdary and Vijai Institute of Engineering and Technology, Guntur",B.Tech Computer Science and Engineering,"Repudi, Andhra Pradesh",NA,NA
"Green Fort Engineering College, Hyderabad",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",NA,NA
"Bapu Institute of Technology and Management, Morena",BE Computer Science Engineering,"Morena, Madhya Pradesh",NA,NA
"HL Agrawal College of Engineering, Itarsi",B.Tech Computer Science and Engineering,"Itarsi, Madhya Pradesh",NA,NA
"Kunwar SatyaVira College of Engineering and Management, Bijnor",B.Tech Computer Science and Engineering,"Bijnor, Uttar Pradesh",NA,Exams:  UPSEE 
"Dr Paul Raj Engineering College, East Godavari",B.Tech Computer Science and Engineering,"East Godavari, Andhra Pradesh",NA,Exams:  JEE Main 
"Vijaya Krishna Institute of Technology and Sciences, Ranga Reddy",B.Tech Computer Science and Engineering,"Palmakole, Telangana",NA,"Fees:  ₹ 160,000"
"Vidyabharti Trust Institute of Technology and Research Centre, Surat",BE Computer Science Engineering,"Mota, Gujarat",NA,Exams:  JEE Main 
"Vidhya Mandhir Institute of Technology, Erode",BE Computer Science and Engineering,"Ingur, Tamil Nadu",NA,NA
"Radha Govind Group of Institutions, Meerut",B.Tech Computer Science and Engineering,"Meerut, Uttar Pradesh",UPSEE,"Fees:  ₹ 220,000"
"Mekapati Rajamohan Reddy Institute of Technology and Science, Nellore",B.Tech Computer Science and Engineering,"Nellore, Andhra Pradesh",NA,"Exams:  JEE Main ,  AP EAMCET "
"Sree Chaitanya Institute of Technological Sciences, Karimnagar",B.Tech Computer Science and Engineering,"Timmapuram, Telangana",NA,Exams:  TS EAMCET 
"Spintronic Technology and Advance Research, Bhubaneswar",B.Tech Computer Science and Engineering,"Bhubaneshwar, Odisha",NA,Exams:  OJEE 
"Sanmarg Shikshan Sanstha Smt Radhikatai Pandav College of Engineering, Nagpur",BE Computer Engineering,"Nagpur, Maharashtra",NA,NA
"SMR East Coast College of Engineering and Technology, Thanjavur",BE Computer Science and Engineering,"Peravurani, Tamil Nadu",NA,NA
"Vedhantha Institute of Technology, Villupuram",BE Computer Science and Engineering,"Padur, Tamil Nadu",NA,NA
"PBR Visvodaya Engineering College, Nellore",B.Tech Computer Science Engineering,"Kavali, Andhra Pradesh",NA,NA
"Hitkarini College of Engineering and Technology, Jabalpur",B.Tech Computer Science and Engineering,"Chakdehi, Madhya Pradesh",JEE,"Fees:  ₹ 212,000"
"KP Engineering College, Agra",B.Tech Computer Science and Engineering,"Dharera, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"Vindhya Institute of Technology and Science, Satna",BE Computer Science and Engineering,"Chakbandi, Madhya Pradesh",NA,NA
"Satara college of Engineering and Management, Satara",B.Tech Computer Engineering,"Kondhavli, Maharashtra",NA,Exams:  JEE Main 
"Sardar Raja College of Engineering, Tirunelveli",BE Computer Science and Engineering,"Tirunelveli, Tamil Nadu",NA,NA
"Shri Ram Group of Institutions Integrated Campus, Jabalpur",BE Computer Science and Engineering,"Jabalpur, Madhya Pradesh",NA,NA
"Shri Gopichand Institute of Technology and Management, Bagpat",B.Tech Computer Science and Engineering,"Bagpat, Uttar Pradesh",NA,NA
"Shri Yogindra Sagar Institute of Technology and Science, Ratlam",BE Computer Science Engineering,"Ratlam, Madhya Pradesh",JEE,"Fees:  ₹ 182,000"
"Sardar Patel Institute of Technology and Management, Mandleshwar",B.Tech Computer Science and Engineering,"Thangoan, Madhya Pradesh",NA,NA
"K J Faculty of Engineering and Technology, Shri Satsangi Saketdham Ram Ashram Group of Institutions, Mehsana",B.Tech Computer Science and Engineering,"Mehsana, Gujarat",NA,NA
"Shri Sapthagiri Institute of Technology, Vellore",B.Tech Computer Science and Engineering,"Ocheri, Tamil Nadu",NA,NA
"KORM College of Engineering, Kadapa",B.Tech Computer Science and Engineering,"Krishnapuram Village, Andhra Pradesh",AP,"Fees:  ₹ 140,000"
"Mumtaz College of Engineering and Technology, Hyderabad",B.Tech Computer Science and Engineering,"Hyderabad, Telangana",NA,NA
"Maharaja Institute of Technology, Khordha",B.Tech Computer Science and Engineering,"Khordha, Odisha",NA,NA
"Lord Venkateshwaraa Engineering College, Kancheepuram",BE Computer Science and Engineering,"Palayaseevaram, Tamil Nadu",NA,NA
"Lingarajappa Engineering College, Bidar",B.Tech Computer Science and Engineering,"Bidar, Karnataka",KCET,"Fees:  ₹ 47,800"
"Ranippettai Engineering College, Vellore",BE Computer Science and Engineering,"Vellore, Tamil Nadu",NA,NA
"Priyadarshini Institute of Technology and Science for Women, Tenali",B.Tech Computer Science and Engineering,"Duggirala, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Valia Koonambaikulathamma College of Engineering and Technology, Trivandrum",B.Tech Computer Science and Engineering,"Trivandrum, Kerala",NA,"Fees:  ₹ 260,000"
"Vaagdevi Institute of Technology and Science, Kadapa",B.Tech Computer Science and Engineering,"Kadapa, Andhra Pradesh",JEE,"Fees:  ₹ 202,000"
"Vivekananda Institute of Technology and Science, Karim Nagar",B.Tech Computer Science and Engineering,"Karimnagar, Telangana",NA,Exams:  TS EAMCET 
"Translam Institute of Technology and Management, Meerut",B.Tech Computer Science and Engineering,"Meerut, Uttar Pradesh",NA,Exams:  UPSEE 
"Thamirabharani Engineering College, Tirunelveli",BE Computer Science and Engineering,"Tirunelveli, Tamil Nadu",NA,NA
"Tagore Institute of Engineering and Technology, Salem",BE Computer Science and Engineering,"Deviyakurichi, Tamil Nadu",NA,NA
"Synergy Institute of Technology, Dewas",BE Computer Science and Engineering,"Dewas, Madhya Pradesh",NA,NA
"Sumathi Reddy Institute of Technology for Women, Warangal",B.Tech Computer Science and Engineering,"Hasanparthy, Telangana",NA,"Exams:  JEE Main ,  TS EAMCET "
"Stani Memorial College of Engineering and Technology, Jaipur",B.Tech Computer Engineering,"Phagi, Rajasthan",JEE,"Fees:  ₹ 312,500"
"Stallion College For Engineering and Technology, Saharanpur",B.Tech Computer Science and Engineering,"Chhutmalpur, Uttar Pradesh",NA,NA
"Sri Sivani College of Engineering, Nalgonda",B.Tech Computer Science Engineering,"Srikakulam, Andhra Pradesh",AP,"Fees:  ₹ 142,400"
"Sri Rangapoopathi College of Engineering, Villupuram",BE Computer Science and Engineering,"Villupuram, Tamil Nadu",NA,NA
"Sri Ramanathan Engineering College, Tirupur",BE Computer Science and Engineering,"Nadupatti, Tamil Nadu",NA,NA
"Sri Raghavendra Institute of Science and Technology, Nellore",B.Tech Computer Science and Engineering,"Nellore, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Shri Krishan Institute of Engineering and Technology, Kurukshetra",B.Tech Computer Science Engineering,"Kurukshetra, Haryana",NA,"Fees:  ₹ 266,680"
"RD Foundation Group of Institutions, Ghaziabad",B.Tech Computer Science and Engineering,"Ghaziabad, Uttar Pradesh",NA,"Exams:  JEE Main ,  UPSEE "
"JP Institute of Engineering and Technology, Meerut",B.Tech Computer Science and Engineering,"Meerut, Uttar Pradesh",JEE,"Fees:  ₹ 371,308"
"Dr APJ Abdul Kalam Women's Institute of Technology, Darbhanga",B.Tech Computer Science and Engineering,"Darbhanga, Bihar",NA,NA
"Sir Vishveshwaraiah Institute of Science and Technology, Chittoor",B.Tech Computer Science and Engineering,"Gownivaaripalli, Andhra Pradesh",NA,Exams:  AP EAMCET 
"Malhotra Technical Research Institute, Bhopal",BE Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,NA
"Maharishi Arvind International Institute of Technology, Kota",B.Tech Computer Science and Engineering,"Kota, Rajasthan",JEE,"Fees:  ₹ 310,000"
"Prakasam Engineering College, Prakasam",B.Tech Computer Science and Engineering,"Kandukur, Andhra Pradesh",NA,"Fees:  ₹ 200,000"
"Pragati College of Engineering and Management, Raipur",BE Computer Science and Engineering,"Sejbahar, Chhattisgarh",NA,Exams:  JEE Main 
"Pink City Engineering College and Research Centre, Jaipur",B.Tech Computer Science and Engineering,"Badanpura, Rajasthan",NA,NA
"Radiant Institute of Engineering and Technology, Abohar",B.Tech Computer Science and Engineering,"Azimgarh, Punjab",NA,NA
"Paavai College of Engineering, Pachal",BE Computer Science Engineering,"Ananthakrishnarayasamudram, Tamil Nadu",NA,"Fees:  ₹ 160,000"
"Ojaswini Institute of Management and Technology, Damoh",BE Computer Science and Engineering,"Hathna, Madhya Pradesh",NA,NA
"Noor College of Engineering and Technology, Mahabubnagar",B.Tech Computer Science and Engineering,"Mahabubnagar, Telangana",NA,NA
"Shivani Engineering College, Tiruchirappalli",BE Computer Science and Engineering,"Poolangulathupatti, Tamil Nadu",NA,NA
"Shanti Institute of Technology, Meerut",B.Tech Computer Science and Engineering,"Meerut, Uttar Pradesh",NA,NA
"Shaheed Udham Singh College of Engineering and Technology, Mohali",B.Tech Computer Science and Engineering,"Tangori, Punjab",JEE,"Fees:  ₹ 367,600"
"Seth Sriniwas Agarwal Institute of Engineering and Technology, Kanpur",B.Tech Computer Science and Engineering,"Naramau, Uttar Pradesh",NA,NA
"Modern Institute of Technology and Management, Kantabada",B.Tech Computer Science and Engineering,"Bhubaneswar, Odisha",JEE,"Fees:  ₹ 212,000"
"Modern Institute of Engineering and Technology, Kurukshetra",B.Tech Computer Science Engineering,"Kurukshetra, Haryana",NA,"Fees:  ₹ 260,000"
"Modern Engineering and Management Studies, Balasore",B.Tech Computer Science and Engineering,"Kuruda, Odisha",JEE,"Fees:  ₹ 269,500"
"Mina Institute of Engineering and Technology for Women, East Godavari",B.Tech Computer Science and Engineering,"Miryalaguda, Telangana",NA,NA
"Laljibhai Chaturbhai Institute of Technology, Mehsana",B.Tech Computer Engineering,"Bhandu, Gujarat",NA,NA
"Lala Lajpat Rai Institute of Engineering and Technology, Moga",B.Tech Computer Science and Engineering,"Moga, Punjab",NA,Exams:  JEE Main 
"Kirodimal Institute of Technology, Raigarh",B.Tech Computer Science and Engineering,"Raigarh, Chhattisgarh",JEE,"Fees:  ₹ 193,200"
"Om College of Engineering, Wardha",B.Tech Computer Science and Engineering,"Inzapur, Maharashtra",NA,"Fees:  ₹ 296,000"
"Rukmani Devi Institute of Science and Technology, Bhopal",BE Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,NA
"Royal College of Technology, Indore",B.Tech Computer Science and Engineering,"Indore, Madhya Pradesh",NA,NA
"Sagar Institute of Research and Technology-Excellence, Bhopal",B.Tech Computer Science and Engineering,"Bhopal, Madhya Pradesh",NA,"Fees:  ₹ 240,000"
"Sadguru Swami Nithyananda Institute of Technology, Kasaragod",B.Tech Computer Science and Engineering,"Kanhangad, Kerala",NA,Exams:  KEAM 
"Gonna Institute of Information Technology and Sciences, Visakhapatnam",B.Tech Computer Science Engineering,"Visakhapatnam, Andhra Pradesh",NA,Exams:  AP EAMCET 
